n,bsmode,blocks,threads,max_threads_per_block,max_threads_per_sm,max_blocks_per_sm,sm_count,clock_mhz,warp_size,run,result,times,log,status,timestamp
7500,host,2,32,1024,1024,16,22,1785,32,1,747.538387,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads32-t7-20251201-041232.log,OK,1764573910
7500,host,2,32,1024,1024,16,22,1785,32,2,747.539172,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads32-t7-20251201-041232.log,OK,1764574667
7500,host,2,32,1024,1024,16,22,1785,32,3,747.501342,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads32-t7-20251201-041232.log,OK,1764575424
7500,host,2,32,1024,1024,16,22,1785,32,4,747.488211,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads32-t7-20251201-041232.log,OK,1764576181
7500,host,2,32,1024,1024,16,22,1785,32,5,747.484954,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads32-t7-20251201-041232.log,OK,1764576938
7500,host,2,32,1024,1024,16,22,1785,32,6,747.504794,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads32-t7-20251201-041232.log,OK,1764577695
7500,host,2,32,1024,1024,16,22,1785,32,7,747.513720,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads32-t7-20251201-041232.log,OK,1764578452
7500,host,2,64,1024,1024,16,22,1785,32,1,384.263159,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads64-t7-20251201-041232.log,OK,1764578846
7500,host,2,64,1024,1024,16,22,1785,32,2,384.280038,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads64-t7-20251201-041232.log,OK,1764579240
7500,host,2,64,1024,1024,16,22,1785,32,3,384.273861,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads64-t7-20251201-041232.log,OK,1764579633
7500,host,2,64,1024,1024,16,22,1785,32,4,384.280914,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads64-t7-20251201-041232.log,OK,1764580027
7500,host,2,64,1024,1024,16,22,1785,32,5,384.300544,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads64-t7-20251201-041232.log,OK,1764580421
7500,host,2,64,1024,1024,16,22,1785,32,6,384.275461,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads64-t7-20251201-041232.log,OK,1764580814
7500,host,2,64,1024,1024,16,22,1785,32,7,384.284194,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads64-t7-20251201-041232.log,OK,1764581208
7500,host,2,128,1024,1024,16,22,1785,32,1,203.170181,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads128-t7-20251201-041232.log,OK,1764581421
7500,host,2,128,1024,1024,16,22,1785,32,2,203.177207,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads128-t7-20251201-041232.log,OK,1764581633
7500,host,2,128,1024,1024,16,22,1785,32,3,203.166730,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads128-t7-20251201-041232.log,OK,1764581846
7500,host,2,128,1024,1024,16,22,1785,32,4,203.189145,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads128-t7-20251201-041232.log,OK,1764582059
7500,host,2,128,1024,1024,16,22,1785,32,5,203.172773,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads128-t7-20251201-041232.log,OK,1764582271
7500,host,2,128,1024,1024,16,22,1785,32,6,203.187335,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads128-t7-20251201-041232.log,OK,1764582484
7500,host,2,128,1024,1024,16,22,1785,32,7,203.185493,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads128-t7-20251201-041232.log,OK,1764582697
7500,host,2,256,1024,1024,16,22,1785,32,1,114.338495,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads256-t7-20251201-041232.log,OK,1764582820
7500,host,2,256,1024,1024,16,22,1785,32,2,114.344983,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads256-t7-20251201-041232.log,OK,1764582944
7500,host,2,256,1024,1024,16,22,1785,32,3,114.349285,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads256-t7-20251201-041232.log,OK,1764583068
7500,host,2,256,1024,1024,16,22,1785,32,4,114.352008,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads256-t7-20251201-041232.log,OK,1764583192
7500,host,2,256,1024,1024,16,22,1785,32,5,114.365932,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads256-t7-20251201-041232.log,OK,1764583316
7500,host,2,256,1024,1024,16,22,1785,32,6,114.349775,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads256-t7-20251201-041232.log,OK,1764583439
7500,host,2,256,1024,1024,16,22,1785,32,7,114.341342,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads256-t7-20251201-041232.log,OK,1764583563
7500,host,2,512,1024,1024,16,22,1785,32,1,74.395698,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads512-t7-20251201-041232.log,OK,1764583647
7500,host,2,512,1024,1024,16,22,1785,32,2,74.411820,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads512-t7-20251201-041232.log,OK,1764583731
7500,host,2,512,1024,1024,16,22,1785,32,3,74.415425,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads512-t7-20251201-041232.log,OK,1764583815
7500,host,2,512,1024,1024,16,22,1785,32,4,74.403942,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads512-t7-20251201-041232.log,OK,1764583899
7500,host,2,512,1024,1024,16,22,1785,32,5,74.387456,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads512-t7-20251201-041232.log,OK,1764583983
7500,host,2,512,1024,1024,16,22,1785,32,6,74.391148,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads512-t7-20251201-041232.log,OK,1764584066
7500,host,2,512,1024,1024,16,22,1785,32,7,74.392406,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads512-t7-20251201-041232.log,OK,1764584150
7500,host,2,1024,1024,1024,16,22,1785,32,1,66.953030,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads1024-t7-20251201-041232.log,OK,1764584227
7500,host,2,1024,1024,1024,16,22,1785,32,2,66.962116,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads1024-t7-20251201-041232.log,OK,1764584303
7500,host,2,1024,1024,1024,16,22,1785,32,3,66.971791,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads1024-t7-20251201-041232.log,OK,1764584379
7500,host,2,1024,1024,1024,16,22,1785,32,4,66.946221,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads1024-t7-20251201-041232.log,OK,1764584456
7500,host,2,1024,1024,1024,16,22,1785,32,5,66.954557,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads1024-t7-20251201-041232.log,OK,1764584532
7500,host,2,1024,1024,1024,16,22,1785,32,6,66.960012,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads1024-t7-20251201-041232.log,OK,1764584609
7500,host,2,1024,1024,1024,16,22,1785,32,7,66.943563,7,benchmarks/benchmark-n7500-bsmodehost-blocks2-threads1024-t7-20251201-041232.log,OK,1764584685
7500,host,4,32,1024,1024,16,22,1785,32,1,375.299564,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads32-t7-20251201-041232.log,OK,1764585070
7500,host,4,32,1024,1024,16,22,1785,32,2,375.268297,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads32-t7-20251201-041232.log,OK,1764585455
7500,host,4,32,1024,1024,16,22,1785,32,3,375.274261,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads32-t7-20251201-041232.log,OK,1764585839
7500,host,4,32,1024,1024,16,22,1785,32,4,375.277841,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads32-t7-20251201-041232.log,OK,1764586224
7500,host,4,32,1024,1024,16,22,1785,32,5,375.278223,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads32-t7-20251201-041232.log,OK,1764586609
7500,host,4,32,1024,1024,16,22,1785,32,6,375.282831,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads32-t7-20251201-041232.log,OK,1764586994
7500,host,4,32,1024,1024,16,22,1785,32,7,375.282661,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads32-t7-20251201-041232.log,OK,1764587378
7500,host,4,64,1024,1024,16,22,1785,32,1,194.720346,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads64-t7-20251201-041232.log,OK,1764587582
7500,host,4,64,1024,1024,16,22,1785,32,2,194.698355,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads64-t7-20251201-041232.log,OK,1764587787
7500,host,4,64,1024,1024,16,22,1785,32,3,194.705201,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads64-t7-20251201-041232.log,OK,1764587991
7500,host,4,64,1024,1024,16,22,1785,32,4,194.696739,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads64-t7-20251201-041232.log,OK,1764588195
7500,host,4,64,1024,1024,16,22,1785,32,5,194.691322,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads64-t7-20251201-041232.log,OK,1764588399
7500,host,4,64,1024,1024,16,22,1785,32,6,194.711525,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads64-t7-20251201-041232.log,OK,1764588603
7500,host,4,64,1024,1024,16,22,1785,32,7,194.706993,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads64-t7-20251201-041232.log,OK,1764588807
7500,host,4,128,1024,1024,16,22,1785,32,1,105.145084,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads128-t7-20251201-041232.log,OK,1764588922
7500,host,4,128,1024,1024,16,22,1785,32,2,105.145747,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads128-t7-20251201-041232.log,OK,1764589037
7500,host,4,128,1024,1024,16,22,1785,32,3,105.149178,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads128-t7-20251201-041232.log,OK,1764589151
7500,host,4,128,1024,1024,16,22,1785,32,4,105.154076,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads128-t7-20251201-041232.log,OK,1764589266
7500,host,4,128,1024,1024,16,22,1785,32,5,105.156709,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads128-t7-20251201-041232.log,OK,1764589380
7500,host,4,128,1024,1024,16,22,1785,32,6,105.151128,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads128-t7-20251201-041232.log,OK,1764589495
7500,host,4,128,1024,1024,16,22,1785,32,7,105.148976,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads128-t7-20251201-041232.log,OK,1764589610
7500,host,4,256,1024,1024,16,22,1785,32,1,60.927539,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads256-t7-20251201-041232.log,OK,1764589680
7500,host,4,256,1024,1024,16,22,1785,32,2,60.936564,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads256-t7-20251201-041232.log,OK,1764589750
7500,host,4,256,1024,1024,16,22,1785,32,3,60.922939,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads256-t7-20251201-041232.log,OK,1764589821
7500,host,4,256,1024,1024,16,22,1785,32,4,60.935067,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads256-t7-20251201-041232.log,OK,1764589891
7500,host,4,256,1024,1024,16,22,1785,32,5,60.921532,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads256-t7-20251201-041232.log,OK,1764589962
7500,host,4,256,1024,1024,16,22,1785,32,6,60.929129,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads256-t7-20251201-041232.log,OK,1764590032
7500,host,4,256,1024,1024,16,22,1785,32,7,60.936070,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads256-t7-20251201-041232.log,OK,1764590102
7500,host,4,512,1024,1024,16,22,1785,32,1,40.091311,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads512-t7-20251201-041232.log,OK,1764590152
7500,host,4,512,1024,1024,16,22,1785,32,2,40.088764,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads512-t7-20251201-041232.log,OK,1764590201
7500,host,4,512,1024,1024,16,22,1785,32,3,40.073754,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads512-t7-20251201-041232.log,OK,1764590251
7500,host,4,512,1024,1024,16,22,1785,32,4,40.082390,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads512-t7-20251201-041232.log,OK,1764590300
7500,host,4,512,1024,1024,16,22,1785,32,5,40.084849,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads512-t7-20251201-041232.log,OK,1764590350
7500,host,4,512,1024,1024,16,22,1785,32,6,40.090920,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads512-t7-20251201-041232.log,OK,1764590400
7500,host,4,512,1024,1024,16,22,1785,32,7,40.090984,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads512-t7-20251201-041232.log,OK,1764590449
7500,host,4,1024,1024,1024,16,22,1785,32,1,35.158364,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads1024-t7-20251201-041232.log,OK,1764590494
7500,host,4,1024,1024,1024,16,22,1785,32,2,35.249725,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads1024-t7-20251201-041232.log,OK,1764590538
7500,host,4,1024,1024,1024,16,22,1785,32,3,35.257002,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads1024-t7-20251201-041232.log,OK,1764590583
7500,host,4,1024,1024,1024,16,22,1785,32,4,35.269143,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads1024-t7-20251201-041232.log,OK,1764590628
7500,host,4,1024,1024,1024,16,22,1785,32,5,35.242564,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads1024-t7-20251201-041232.log,OK,1764590673
7500,host,4,1024,1024,1024,16,22,1785,32,6,35.256060,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads1024-t7-20251201-041232.log,OK,1764590717
7500,host,4,1024,1024,1024,16,22,1785,32,7,35.265017,7,benchmarks/benchmark-n7500-bsmodehost-blocks4-threads1024-t7-20251201-041232.log,OK,1764590762
7500,host,8,32,1024,1024,16,22,1785,32,1,189.413050,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads32-t7-20251201-041232.log,OK,1764590961
7500,host,8,32,1024,1024,16,22,1785,32,2,189.408685,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads32-t7-20251201-041232.log,OK,1764591160
7500,host,8,32,1024,1024,16,22,1785,32,3,189.389898,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads32-t7-20251201-041232.log,OK,1764591359
7500,host,8,32,1024,1024,16,22,1785,32,4,189.400679,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads32-t7-20251201-041232.log,OK,1764591557
7500,host,8,32,1024,1024,16,22,1785,32,5,189.407448,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads32-t7-20251201-041232.log,OK,1764591756
7500,host,8,32,1024,1024,16,22,1785,32,6,189.394781,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads32-t7-20251201-041232.log,OK,1764591955
7500,host,8,32,1024,1024,16,22,1785,32,7,189.394995,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads32-t7-20251201-041232.log,OK,1764592154
7500,host,8,64,1024,1024,16,22,1785,32,1,100.405406,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads64-t7-20251201-041232.log,OK,1764592264
7500,host,8,64,1024,1024,16,22,1785,32,2,100.400924,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads64-t7-20251201-041232.log,OK,1764592374
7500,host,8,64,1024,1024,16,22,1785,32,3,100.416651,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads64-t7-20251201-041232.log,OK,1764592484
7500,host,8,64,1024,1024,16,22,1785,32,4,100.406149,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads64-t7-20251201-041232.log,OK,1764592593
7500,host,8,64,1024,1024,16,22,1785,32,5,100.393096,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads64-t7-20251201-041232.log,OK,1764592703
7500,host,8,64,1024,1024,16,22,1785,32,6,100.406204,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads64-t7-20251201-041232.log,OK,1764592813
7500,host,8,64,1024,1024,16,22,1785,32,7,100.401847,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads64-t7-20251201-041232.log,OK,1764592923
7500,host,8,128,1024,1024,16,22,1785,32,1,56.632359,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads128-t7-20251201-041232.log,OK,1764592989
7500,host,8,128,1024,1024,16,22,1785,32,2,56.628488,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads128-t7-20251201-041232.log,OK,1764593055
7500,host,8,128,1024,1024,16,22,1785,32,3,56.620643,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads128-t7-20251201-041232.log,OK,1764593121
7500,host,8,128,1024,1024,16,22,1785,32,4,56.620831,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads128-t7-20251201-041232.log,OK,1764593187
7500,host,8,128,1024,1024,16,22,1785,32,5,56.633369,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads128-t7-20251201-041232.log,OK,1764593253
7500,host,8,128,1024,1024,16,22,1785,32,6,56.623978,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads128-t7-20251201-041232.log,OK,1764593320
7500,host,8,128,1024,1024,16,22,1785,32,7,56.625967,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads128-t7-20251201-041232.log,OK,1764593386
7500,host,8,256,1024,1024,16,22,1785,32,1,34.577108,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads256-t7-20251201-041232.log,OK,1764593430
7500,host,8,256,1024,1024,16,22,1785,32,2,34.565471,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads256-t7-20251201-041232.log,OK,1764593474
7500,host,8,256,1024,1024,16,22,1785,32,3,34.566921,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads256-t7-20251201-041232.log,OK,1764593518
7500,host,8,256,1024,1024,16,22,1785,32,4,34.577581,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads256-t7-20251201-041232.log,OK,1764593562
7500,host,8,256,1024,1024,16,22,1785,32,5,34.571984,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads256-t7-20251201-041232.log,OK,1764593606
7500,host,8,256,1024,1024,16,22,1785,32,6,34.583760,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads256-t7-20251201-041232.log,OK,1764593650
7500,host,8,256,1024,1024,16,22,1785,32,7,34.563246,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads256-t7-20251201-041232.log,OK,1764593694
