n,bsmode,blocks,threads,max_threads_per_block,max_threads_per_sm,max_blocks_per_sm,sm_count,clock_mhz,warp_size,run,result,times,log,status,timestamp
7500,host,8,512,1024,1024,16,22,1785,32,1,22.759510,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads512-t7-20251201-041232.log,OK,1764593726
7500,host,8,512,1024,1024,16,22,1785,32,2,22.764369,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads512-t7-20251201-041232.log,OK,1764593758
7500,host,8,512,1024,1024,16,22,1785,32,3,22.776938,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads512-t7-20251201-041232.log,OK,1764593790
7500,host,8,512,1024,1024,16,22,1785,32,4,22.761123,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads512-t7-20251201-041232.log,OK,1764593823
7500,host,8,512,1024,1024,16,22,1785,32,5,22.772566,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads512-t7-20251201-041232.log,OK,1764593855
7500,host,8,512,1024,1024,16,22,1785,32,6,22.759604,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads512-t7-20251201-041232.log,OK,1764593887
7500,host,8,512,1024,1024,16,22,1785,32,7,22.766627,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads512-t7-20251201-041232.log,OK,1764593919
7500,host,8,1024,1024,1024,16,22,1785,32,1,19.424481,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads1024-t7-20251201-041232.log,OK,1764593948
7500,host,8,1024,1024,1024,16,22,1785,32,2,19.418114,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads1024-t7-20251201-041232.log,OK,1764593977
7500,host,8,1024,1024,1024,16,22,1785,32,3,19.408616,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads1024-t7-20251201-041232.log,OK,1764594006
7500,host,8,1024,1024,1024,16,22,1785,32,4,19.403805,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads1024-t7-20251201-041232.log,OK,1764594035
7500,host,8,1024,1024,1024,16,22,1785,32,5,19.412381,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads1024-t7-20251201-041232.log,OK,1764594064
7500,host,8,1024,1024,1024,16,22,1785,32,6,19.408179,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads1024-t7-20251201-041232.log,OK,1764594093
7500,host,8,1024,1024,1024,16,22,1785,32,7,19.409452,7,benchmarks/benchmark-n7500-bsmodehost-blocks8-threads1024-t7-20251201-041232.log,OK,1764594121
7500,host,11,32,1024,1024,16,22,1785,32,1,139.143331,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads32-t7-20251201-041232.log,OK,1764594270
7500,host,11,32,1024,1024,16,22,1785,32,2,138.721348,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads32-t7-20251201-041232.log,OK,1764594418
7500,host,11,32,1024,1024,16,22,1785,32,3,138.731974,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads32-t7-20251201-041232.log,OK,1764594566
7500,host,11,32,1024,1024,16,22,1785,32,4,138.731557,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads32-t7-20251201-041232.log,OK,1764594715
7500,host,11,32,1024,1024,16,22,1785,32,5,138.721890,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads32-t7-20251201-041232.log,OK,1764594863
7500,host,11,32,1024,1024,16,22,1785,32,6,138.738307,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads32-t7-20251201-041232.log,OK,1764595011
7500,host,11,32,1024,1024,16,22,1785,32,7,138.733332,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads32-t7-20251201-041232.log,OK,1764595159
7500,host,11,64,1024,1024,16,22,1785,32,1,74.674492,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads64-t7-20251201-041232.log,OK,1764595243
7500,host,11,64,1024,1024,16,22,1785,32,2,74.668862,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads64-t7-20251201-041232.log,OK,1764595327
7500,host,11,64,1024,1024,16,22,1785,32,3,74.662465,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads64-t7-20251201-041232.log,OK,1764595412
7500,host,11,64,1024,1024,16,22,1785,32,4,74.670390,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads64-t7-20251201-041232.log,OK,1764595496
7500,host,11,64,1024,1024,16,22,1785,32,5,74.656014,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads64-t7-20251201-041232.log,OK,1764595580
7500,host,11,64,1024,1024,16,22,1785,32,6,74.671246,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads64-t7-20251201-041232.log,OK,1764595664
7500,host,11,64,1024,1024,16,22,1785,32,7,74.673031,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads64-t7-20251201-041232.log,OK,1764595748
7500,host,11,128,1024,1024,16,22,1785,32,1,43.403690,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads128-t7-20251201-041232.log,OK,1764595801
7500,host,11,128,1024,1024,16,22,1785,32,2,43.408323,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads128-t7-20251201-041232.log,OK,1764595854
7500,host,11,128,1024,1024,16,22,1785,32,3,43.439371,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads128-t7-20251201-041232.log,OK,1764595907
7500,host,11,128,1024,1024,16,22,1785,32,4,43.439145,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads128-t7-20251201-041232.log,OK,1764595960
7500,host,11,128,1024,1024,16,22,1785,32,5,43.435067,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads128-t7-20251201-041232.log,OK,1764596013
7500,host,11,128,1024,1024,16,22,1785,32,6,43.443194,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads128-t7-20251201-041232.log,OK,1764596065
7500,host,11,128,1024,1024,16,22,1785,32,7,43.429050,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads128-t7-20251201-041232.log,OK,1764596118
7500,host,11,256,1024,1024,16,22,1785,32,1,27.259580,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads256-t7-20251201-041232.log,OK,1764596155
7500,host,11,256,1024,1024,16,22,1785,32,2,27.255705,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads256-t7-20251201-041232.log,OK,1764596192
7500,host,11,256,1024,1024,16,22,1785,32,3,27.252963,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads256-t7-20251201-041232.log,OK,1764596229
7500,host,11,256,1024,1024,16,22,1785,32,4,27.260713,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads256-t7-20251201-041232.log,OK,1764596265
7500,host,11,256,1024,1024,16,22,1785,32,5,27.252902,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads256-t7-20251201-041232.log,OK,1764596302
7500,host,11,256,1024,1024,16,22,1785,32,6,27.252050,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads256-t7-20251201-041232.log,OK,1764596339
7500,host,11,256,1024,1024,16,22,1785,32,7,27.251667,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads256-t7-20251201-041232.log,OK,1764596375
7500,host,11,512,1024,1024,16,22,1785,32,1,18.091543,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads512-t7-20251201-041232.log,OK,1764596403
7500,host,11,512,1024,1024,16,22,1785,32,2,18.093484,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads512-t7-20251201-041232.log,OK,1764596431
7500,host,11,512,1024,1024,16,22,1785,32,3,18.086423,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads512-t7-20251201-041232.log,OK,1764596458
7500,host,11,512,1024,1024,16,22,1785,32,4,18.086130,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads512-t7-20251201-041232.log,OK,1764596486
7500,host,11,512,1024,1024,16,22,1785,32,5,18.080145,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads512-t7-20251201-041232.log,OK,1764596513
7500,host,11,512,1024,1024,16,22,1785,32,6,18.094956,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads512-t7-20251201-041232.log,OK,1764596541
7500,host,11,512,1024,1024,16,22,1785,32,7,18.084183,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads512-t7-20251201-041232.log,OK,1764596568
7500,host,11,1024,1024,1024,16,22,1785,32,1,16.069674,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads1024-t7-20251201-041232.log,OK,1764596594
7500,host,11,1024,1024,1024,16,22,1785,32,2,16.062961,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads1024-t7-20251201-041232.log,OK,1764596619
7500,host,11,1024,1024,1024,16,22,1785,32,3,16.076441,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads1024-t7-20251201-041232.log,OK,1764596645
7500,host,11,1024,1024,1024,16,22,1785,32,4,16.085638,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads1024-t7-20251201-041232.log,OK,1764596670
7500,host,11,1024,1024,1024,16,22,1785,32,5,16.092918,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads1024-t7-20251201-041232.log,OK,1764596696
7500,host,11,1024,1024,1024,16,22,1785,32,6,16.093669,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads1024-t7-20251201-041232.log,OK,1764596721
7500,host,11,1024,1024,1024,16,22,1785,32,7,16.098075,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads1024-t7-20251201-041232.log,OK,1764596747
7500,host,16,32,1024,1024,16,22,1785,32,1,97.111369,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads32-t7-20251201-041232.log,OK,1764596854
7500,host,16,32,1024,1024,16,22,1785,32,2,96.838608,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads32-t7-20251201-041232.log,OK,1764596960
7500,host,16,32,1024,1024,16,22,1785,32,3,96.848304,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads32-t7-20251201-041232.log,OK,1764597066
7500,host,16,32,1024,1024,16,22,1785,32,4,96.853754,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads32-t7-20251201-041232.log,OK,1764597173
7500,host,16,32,1024,1024,16,22,1785,32,5,96.839770,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads32-t7-20251201-041232.log,OK,1764597279
7500,host,16,32,1024,1024,16,22,1785,32,6,96.847734,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads32-t7-20251201-041232.log,OK,1764597385
7500,host,16,32,1024,1024,16,22,1785,32,7,96.855236,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads32-t7-20251201-041232.log,OK,1764597491
7500,host,16,64,1024,1024,16,22,1785,32,1,53.886890,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads64-t7-20251201-041232.log,OK,1764597555
7500,host,16,64,1024,1024,16,22,1785,32,2,53.921591,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads64-t7-20251201-041232.log,OK,1764597618
7500,host,16,64,1024,1024,16,22,1785,32,3,53.925556,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads64-t7-20251201-041232.log,OK,1764597682
7500,host,16,64,1024,1024,16,22,1785,32,4,53.924857,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads64-t7-20251201-041232.log,OK,1764597745
7500,host,16,64,1024,1024,16,22,1785,32,5,53.932817,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads64-t7-20251201-041232.log,OK,1764597808
7500,host,16,64,1024,1024,16,22,1785,32,6,53.914109,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads64-t7-20251201-041232.log,OK,1764597872
7500,host,16,64,1024,1024,16,22,1785,32,7,53.919200,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads64-t7-20251201-041232.log,OK,1764597935
7500,host,16,128,1024,1024,16,22,1785,32,1,32.629175,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads128-t7-20251201-041232.log,OK,1764597977
7500,host,16,128,1024,1024,16,22,1785,32,2,32.622261,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads128-t7-20251201-041232.log,OK,1764598019
7500,host,16,128,1024,1024,16,22,1785,32,3,32.626217,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads128-t7-20251201-041232.log,OK,1764598061
7500,host,16,128,1024,1024,16,22,1785,32,4,32.617897,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads128-t7-20251201-041232.log,OK,1764598103
7500,host,16,128,1024,1024,16,22,1785,32,5,32.629581,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads128-t7-20251201-041232.log,OK,1764598146
7500,host,16,128,1024,1024,16,22,1785,32,6,32.628542,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads128-t7-20251201-041232.log,OK,1764598188
7500,host,16,128,1024,1024,16,22,1785,32,7,32.631348,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads128-t7-20251201-041232.log,OK,1764598230
7500,host,16,256,1024,1024,16,22,1785,32,1,21.297450,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads256-t7-20251201-041232.log,OK,1764598260
7500,host,16,256,1024,1024,16,22,1785,32,2,21.301346,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads256-t7-20251201-041232.log,OK,1764598291
7500,host,16,256,1024,1024,16,22,1785,32,3,21.302562,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads256-t7-20251201-041232.log,OK,1764598322
7500,host,16,256,1024,1024,16,22,1785,32,4,21.296613,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads256-t7-20251201-041232.log,OK,1764598353
7500,host,16,256,1024,1024,16,22,1785,32,5,21.312071,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads256-t7-20251201-041232.log,OK,1764598383
7500,host,16,256,1024,1024,16,22,1785,32,6,21.298316,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads256-t7-20251201-041232.log,OK,1764598414
7500,host,16,256,1024,1024,16,22,1785,32,7,21.297509,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads256-t7-20251201-041232.log,OK,1764598445
7500,host,16,512,1024,1024,16,22,1785,32,1,15.536748,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads512-t7-20251201-041232.log,OK,1764598470
7500,host,16,512,1024,1024,16,22,1785,32,2,15.538636,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads512-t7-20251201-041232.log,OK,1764598495
7500,host,16,512,1024,1024,16,22,1785,32,3,15.539013,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads512-t7-20251201-041232.log,OK,1764598520
7500,host,16,512,1024,1024,16,22,1785,32,4,15.538699,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads512-t7-20251201-041232.log,OK,1764598545
7500,host,16,512,1024,1024,16,22,1785,32,5,15.540460,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads512-t7-20251201-041232.log,OK,1764598570
7500,host,16,512,1024,1024,16,22,1785,32,6,15.541067,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads512-t7-20251201-041232.log,OK,1764598595
7500,host,16,512,1024,1024,16,22,1785,32,7,15.541165,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads512-t7-20251201-041232.log,OK,1764598620
7500,host,16,1024,1024,1024,16,22,1785,32,1,15.066988,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads1024-t7-20251201-041232.log,OK,1764598644
7500,host,16,1024,1024,1024,16,22,1785,32,2,15.065151,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads1024-t7-20251201-041232.log,OK,1764598669
7500,host,16,1024,1024,1024,16,22,1785,32,3,15.065433,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads1024-t7-20251201-041232.log,OK,1764598694
7500,host,16,1024,1024,1024,16,22,1785,32,4,15.065249,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads1024-t7-20251201-041232.log,OK,1764598718
7500,host,16,1024,1024,1024,16,22,1785,32,5,15.066208,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads1024-t7-20251201-041232.log,OK,1764598743
7500,host,16,1024,1024,1024,16,22,1785,32,6,15.068203,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads1024-t7-20251201-041232.log,OK,1764598767
7500,host,16,1024,1024,1024,16,22,1785,32,7,15.067066,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads1024-t7-20251201-041232.log,OK,1764598792
7500,host,22,32,1024,1024,16,22,1785,32,1,71.902313,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads32-t7-20251201-041232.log,OK,1764598873
7500,host,22,32,1024,1024,16,22,1785,32,2,71.904433,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads32-t7-20251201-041232.log,OK,1764598954
7500,host,22,32,1024,1024,16,22,1785,32,3,71.914374,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads32-t7-20251201-041232.log,OK,1764599036
7500,host,22,32,1024,1024,16,22,1785,32,4,71.905945,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads32-t7-20251201-041232.log,OK,1764599117
7500,host,22,32,1024,1024,16,22,1785,32,5,71.896297,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads32-t7-20251201-041232.log,OK,1764599198
7500,host,22,32,1024,1024,16,22,1785,32,6,71.914605,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads32-t7-20251201-041232.log,OK,1764599280
7500,host,22,32,1024,1024,16,22,1785,32,7,71.892172,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads32-t7-20251201-041232.log,OK,1764599361
7500,host,22,64,1024,1024,16,22,1785,32,1,41.189245,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads64-t7-20251201-041232.log,OK,1764599412
7500,host,22,64,1024,1024,16,22,1785,32,2,41.172800,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads64-t7-20251201-041232.log,OK,1764599463
7500,host,22,64,1024,1024,16,22,1785,32,3,41.184288,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads64-t7-20251201-041232.log,OK,1764599513
7500,host,22,64,1024,1024,16,22,1785,32,4,41.176949,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads64-t7-20251201-041232.log,OK,1764599564
7500,host,22,64,1024,1024,16,22,1785,32,5,41.168283,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads64-t7-20251201-041232.log,OK,1764599614
7500,host,22,64,1024,1024,16,22,1785,32,6,41.185261,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads64-t7-20251201-041232.log,OK,1764599665
7500,host,22,64,1024,1024,16,22,1785,32,7,41.181575,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads64-t7-20251201-041232.log,OK,1764599716
